"species","Long","Lat","Family","FAO_AREA","Year"
"121","Salmo labrax",30.2078,45.25512,"Salmonidae"," 37",2016
"125","Scardinius erythrophthalmus",31.742882,47.24405,"Cyprinidae"," 37",2020
"126","Sciaena umbra",39.335221,43.83743,"Sciaenidae"," 37",2021
"127","Scophthalmus maeoticus",31.514197,46.61052,"Scophthalmidae"," 37",2020
"128","Scophthalmus maeoticus",30.869213,46.55703,"Scophthalmidae"," 37",2020
"129","Scophthalmus maximus",35.6589,45.0696,"Scophthalmidae"," 37",2016
"130","Scophthalmus maximus",28.8618,44.456,"Scophthalmidae"," 37",2018
"131","Scophthalmus maximus",39.860001,40.98,"Scophthalmidae"," 37",2019
"132","Scophthalmus maximus",36.5616,46.6606,"Scophthalmidae"," 37",2016
"133","Scophthalmus maximus",36.150002,41.49,"Scophthalmidae"," 37",2016
"134","Scophthalmus maximus",31.4353,41.3577,"Scophthalmidae"," 37",2018
"135","Scophthalmus maximus",41.380001,41.41,"Scophthalmidae"," 37",2019
"136","Scophthalmus maximus",29.0241,41.2563,"Scophthalmidae"," 37",2018
"137","Scophthalmus maximus",31.440001,41.36,"Scophthalmidae"," 37",2018
"138","Scophthalmus maximus",29.02,41.26,"Scophthalmidae"," 37",2018
"139","Scophthalmus maximus",34.8321,42.0097,"Scophthalmidae"," 37",2016
"140","Scophthalmus maximus",32.998,41.9386,"Scophthalmidae"," 37",2016
"141","Scophthalmus maximus",33,41.94,"Scophthalmidae"," 37",2016
"142","Scophthalmus maximus",36.1476,41.4923,"Scophthalmidae"," 37",2016
"143","Scophthalmus maximus",34.830002,42.01,"Scophthalmidae"," 37",2016
"144","Scophthalmus maximus",36.560001,46.66,"Scophthalmidae"," 37",2016
"145","Scophthalmus maximus",39.8617,40.9774,"Scophthalmidae"," 37",2019
"146","Scophthalmus maximus",35.66,45.07,"Scophthalmidae"," 37",2016
"147","Scorpaena porcus",38.040987,44.41798,"Scorpaenidae"," 37",2006
"148","Serranus scriba",33.145088,45.18966,"Serranidae"," 37",2005
"149","Symphodus ocellatus",34.420135,44.67565,"Labridae"," 37",2021
"150","Symphodus ocellatus",31.658543,46.4703,"Labridae"," 37",2019
"151","Syngnathus tenuirostris",32.08678,46.16206,"Syngnathidae"," 37",2016
"152","Syngnathus tenuirostris",31.7525,46.21774,"Syngnathidae"," 37",2015
"153","Syngnathus tenuirostris",32.49024,46.07408,"Syngnathidae"," 37",2015
"154","Syngnathus tenuirostris",31.54369,46.29039,"Syngnathidae"," 37",2017
"155","Syngnathus typhle",35.333077,46.32785,"Syngnathidae"," 37",2020
"156","Syngnathus typhle",40.22,41.01,"Syngnathidae"," 37",2015
"157","Syngnathus typhle",27.99,41.88,"Syngnathidae"," 37",2015
"158","Syngnathus variegatus",32.939282,46.04518,"Syngnathidae"," 37",2013
"159","Trachurus mediterraneus",28.33333333,43.33333333,"Carangidae"," 37",1987
"160","Trachurus mediterraneus",28.333333,43.33333,"Carangidae"," 37",1987
"161","Trachurus mediterraneus",28.3333333333,43.3333333333,"Carangidae"," 37",1987
"162","Umbrina cirrosa",33.635976,44.44343,"Sciaenidae"," 37",2015
"163","Umbrina cirrosa",33.38629,44.58849,"Sciaenidae"," 37",2006
"164","Vimba vimba",29.666667,45.11667,"Cyprinidae"," 37",1982
"165","Vimba vimba",29.66666667,45.11666667,"Cyprinidae"," 37",1982
"166","Vimba vimba",29.6666666667,45.1166666667,"Cyprinidae"," 37",1982
